t,o,h,l,c,v
1745305200000,88239.9,88268.8,88158.4,88164.9,48.28992308
1745306100000,88164.9,88330.5,88146.5,88285.7,59.65031164
1745307000000,88285.7,88487.9,88285.7,88457.2,83.31628469
1745307900000,88455.3,88490.0,88368.0,88481.2,62.34220856
1745308800000,88481.2,88644.9,88441.9,88544.1,135.37891236
1745309700000,88544.1,88688.0,88375.6,88403.8,54.13254872
1745310600000,88403.7,88499.3,88335.5,88369.3,55.33152368
1745311500000,88369.4,88430.0,88320.2,88410.7,23.17233879
1745312400000,88410.8,88512.4,88306.4,88344.2,62.60920598
1745313300000,88344.1,88534.9,88312.2,88533.6,45.62871815
1745314200000,88533.6,88551.0,88460.0,88516.2,23.41228459
1745315100000,88516.3,88609.9,88486.0,88576.7,47.35345815
1745316000000,88576.7,88599.7,88480.1,88597.8,84.65361401
1745316900000,88597.7,88597.8,88245.0,88327.4,52.49836151
1745317800000,88327.4,88571.4,88310.0,88524.3,42.39826616
1745318700000,88524.2,88556.0,88461.1,88513.3,16.21547573
1745319600000,88513.3,88597.7,88476.8,88523.4,27.315042
1745320500000,88524.0,88679.9,88524.0,88632.1,38.3207058
1745321400000,88632.1,88666.0,88474.6,88495.9,50.3094822
1745322300000,88495.9,88698.0,88495.9,88615.9,75.00150379
1745323200000,88615.5,88689.9,88531.0,88642.0,71.2470543
1745324100000,88642.1,88796.1,88606.5,88790.0,53.65238852
1745325000000,88790.0,88921.5,88480.0,88707.9,203.72054501
1745325900000,88707.9,89234.0,88657.6,88986.0,247.66527481
1745326800000,88986.0,89696.9,88940.0,89680.1,422.1802065
1745327700000,89680.0,89880.0,89468.9,89619.8,424.54342923
1745328600000,89619.7,90193.9,89387.4,90165.9,810.20224538
1745329500000,90166.0,90500.0,89902.3,90240.0,510.40663659
1745330400000,90240.0,90473.6,90032.0,90473.5,218.1281525
1745331300000,90473.5,90544.8,90180.1,90240.8,152.35565311
1745332200000,90242.0,90840.0,90108.4,90693.4,268.02099511
1745333100000,90698.3,90946.6,90600.1,90789.0,188.20375046
1745334000000,90789.0,91400.1,90727.5,91361.2,604.68715133
1745334900000,91361.1,91427.2,90908.2,90928.9,413.52034835
1745335800000,90929.9,90983.4,90369.8,90440.0,398.97967448
1745336700000,90438.1,90932.4,90406.2,90925.9,270.74135214
1745337600000,90926.0,91040.0,90701.4,90799.9,247.87114093
1745338500000,90799.9,90833.3,90612.0,90666.6,145.31593181
1745339400000,90666.5,90800.5,90620.1,90794.1,102.81060964
1745340300000,90794.1,90843.9,90636.1,90678.1,132.04025071
1745341200000,90677.5,91024.0,90676.9,90824.1,117.06123459
1745342100000,90824.0,90949.3,90660.0,90932.4,101.09705546
1745343000000,90932.3,91372.8,90914.0,91287.1,155.09883906
1745343900000,91287.2,91480.0,91192.3,91386.3,91.74513771
1745344800000,91386.2,91666.0,91170.9,91202.0,187.05436643
1745345700000,91201.9,91343.9,91130.1,91181.1,121.14503764
1745346600000,91181.1,91443.4,91136.1,91441.4,62.2027231
1745347500000,91439.5,91515.8,91284.4,91496.3,54.16672897
1745348400000,91496.4,91698.6,91475.2,91540.8,67.49299012
1745349300000,91540.8,91641.7,91442.3,91635.8,63.46981074
1745350200000,91635.7,91659.2,90903.5,91204.1,159.09597356
1745351100000,91204.0,91516.5,91160.0,91420.0,229.30716872
1745352000000,91419.2,91514.5,91273.0,91290.2,146.50846575
1745352900000,91290.3,91375.8,91152.6,91233.9,55.73737784
1745353800000,91233.9,91263.3,91120.7,91192.0,24.4759741
1745354700000,91192.0,91198.0,91057.0,91097.5,21.88512784
1745355600000,91097.5,91324.9,91049.5,91216.0,37.09170741
1745356500000,91216.0,91943.0,91216.0,91419.9,220.30239343
1745357400000,91419.9,91649.2,91117.8,91649.2,106.42068147
1745358300000,91649.1,94086.3,91645.9,93039.9,1491.06359868
1745359200000,93039.9,93327.5,92544.8,92869.2,244.06338366
1745360100000,92869.4,93096.4,92739.2,92907.4,89.52519708
1745361000000,92907.3,93058.3,92630.0,92750.2,160.24884472
1745361900000,92750.2,92890.1,92630.1,92795.8,76.7624009
1745362800000,92795.7,93239.9,92795.7,93164.3,78.03803182
1745363700000,93164.4,93741.5,92898.7,93607.7,183.92785254
1745364600000,93607.7,93866.6,93433.4,93520.9,146.91431522
1745365500000,93521.0,93677.9,93369.2,93447.9,79.28666035
1745366400000,93448.0,93798.6,93390.0,93483.4,101.78626295
1745367300000,93483.4,93899.0,93253.1,93310.0,133.85752882
1745368200000,93314.0,93414.3,93114.0,93122.1,143.47501796
1745369100000,93122.0,93219.6,92786.6,92912.0,197.76890343
1745370000000,92912.1,93512.3,92857.0,93220.7,124.22380965
1745370900000,93222.9,93349.9,93110.6,93290.0,68.24328784
1745371800000,93288.7,93291.9,92930.0,93015.9,70.23027549
1745372700000,93015.9,93087.9,92602.0,92647.9,136.72924947
1745373600000,92647.9,92912.7,92624.0,92912.7,154.60115863
1745374500000,92912.6,93272.6,92870.1,93012.0,107.41045759
1745375400000,93014.0,93021.0,92800.0,92880.1,76.38403474
1745376300000,92883.0,93036.6,92830.3,92882.1,98.33799047
1745377200000,92882.1,92882.1,92700.0,92725.8,53.86258329
1745378100000,92725.8,92939.9,92705.9,92930.0,30.92916421
1745379000000,92932.1,93116.4,92833.9,93033.6,54.20195734
1745379900000,93037.9,93234.0,93006.1,93176.1,72.21202559
1745380800000,93176.2,93277.1,93077.0,93165.7,67.96839321
1745381700000,93165.8,93220.0,93022.0,93075.2,54.98884437
1745382600000,93075.3,93222.3,93075.3,93166.4,69.87706732
1745383500000,93166.4,93686.0,93149.5,93663.4,232.04135957
1745384400000,93663.3,93663.3,93395.1,93445.8,111.82894171
1745385300000,93445.8,93479.2,93345.9,93406.3,41.18942175
1745386200000,93406.3,93514.0,93288.0,93335.4,71.93366775
1745387100000,93335.5,93580.0,93310.3,93493.7,76.56735942
1745388000000,93493.7,93778.2,93428.2,93726.1,85.75758234
1745388900000,93726.2,93876.0,93614.9,93737.0,107.63962632
1745389800000,93737.0,93829.6,93600.4,93644.0,165.15433629
1745390700000,93644.0,93743.1,93583.3,93636.8,67.81519081
1745391600000,93636.8,93818.7,93506.0,93523.6,130.85546684
1745392500000,93523.7,93597.6,93490.7,93557.9,74.55096218
1745393400000,93558.0,93950.0,93551.7,93703.5,157.92862964
1745394300000,93703.5,94299.9,93703.0,94144.0,251.85580902
1745395200000,94144.0,94433.6,93911.0,94383.7,236.06026383
1745396100000,94383.8,94500.0,94111.1,94224.8,214.40096786
1745397000000,94224.9,94288.0,94114.0,94278.0,85.87743585
1745397900000,94277.9,94428.0,94188.1,94275.0,57.1237286
1745398800000,94275.1,94390.0,94233.5,94310.3,53.8958952
1745399700000,94310.3,94313.9,94138.0,94138.1,73.42858914
1745400600000,94138.1,94201.0,93969.2,94051.8,112.7929136
1745401500000,94050.1,94127.9,93888.9,93890.3,85.44853584
1745402400000,93890.4,93898.0,93332.4,93425.9,270.81501585
1745403300000,93425.9,93690.0,93390.5,93643.3,137.29385844
1745404200000,93643.3,93700.3,93516.9,93574.6,36.94835286
1745405100000,93574.6,93749.7,93511.1,93736.0,44.95848163
1745406000000,93735.8,93768.0,93604.8,93639.8,66.34454083
1745406900000,93639.8,93796.1,93608.2,93611.8,41.07282964
1745407800000,93611.8,93627.6,93440.2,93473.9,60.63176443
1745408700000,93473.9,93532.3,93330.6,93473.9,58.02654256
1745409600000,93473.8,93846.6,93426.0,93779.5,79.59073847
1745410500000,93779.5,93799.9,93628.3,93725.9,47.98445265
1745411400000,93722.0,93859.7,93603.0,93630.0,48.66198239
1745412300000,93630.0,93788.8,93630.0,93740.0,54.56117502
1745413200000,93739.9,94016.6,93686.0,93966.0,84.98689482
1745414100000,93966.1,94164.0,93888.0,94000.0,78.65107288
1745415000000,93999.9,94779.6,93377.6,93449.8,737.25007581
1745415900000,93448.0,94019.0,92870.4,93025.0,309.35450285
1745416800000,93027.6,93658.3,92870.1,93301.6,347.52879837
1745417700000,93301.7,93326.0,92666.6,93134.0,170.13609341
1745418600000,93133.9,93257.3,92767.1,93192.0,150.30893154
1745419500000,93192.1,93212.4,92901.1,92937.5,42.84855744
1745420400000,92937.0,92937.0,92550.0,92607.5,197.38746849
1745421300000,92610.0,92654.5,91935.8,92159.7,487.53516181
1745422200000,92160.0,92800.0,92020.0,92587.3,262.39702338
1745423100000,92587.2,93233.0,92550.1,93188.5,221.20095026
1745424000000,93188.5,93341.0,92984.0,93144.9,109.16637377
1745424900000,93144.9,93379.9,92903.2,93368.0,118.93293135
1745425800000,93368.1,93760.6,93300.0,93530.6,103.80876867
1745426700000,93530.6,93760.7,93526.0,93630.8,61.76897979
1745427600000,93630.0,93944.6,93442.6,93862.4,122.53252728
1745428500000,93862.5,93931.9,93717.6,93769.6,55.10472073
1745429400000,93769.7,93887.2,93583.4,93781.6,46.04911336
1745430300000,93781.7,93990.6,93700.1,93889.0,60.71450455
1745431200000,93889.0,94212.1,93836.0,94048.0,106.80167175
1745432100000,94050.0,94200.0,93890.9,93905.5,30.93109171
1745433000000,93905.4,93967.6,93691.3,93691.3,53.26550802
1745433900000,93691.4,93763.1,93613.7,93613.7,38.52336174
1745434800000,93613.4,93614.2,93266.8,93266.8,100.20642293
1745435700000,93266.6,93390.2,92950.4,92995.1,82.23036381
1745436600000,92995.1,93415.4,92957.4,93403.9,48.51747333
1745437500000,93404.0,93611.4,93359.3,93490.1,82.2576016
1745438400000,93490.0,93636.2,93459.4,93636.1,37.10039673
1745439300000,93636.2,93866.5,93636.2,93733.2,49.67814272
1745440200000,93729.9,93855.3,93659.3,93679.7,43.75021714
1745441100000,93679.6,93737.9,93580.4,93626.1,31.66097631
1745442000000,93626.0,93910.8,93566.1,93841.7,76.35431923
1745442900000,93841.8,93866.5,93701.8,93735.6,19.64874995
1745443800000,93735.7,93790.0,93362.4,93502.3,35.91456806
1745444700000,93502.3,93638.0,93267.5,93479.9,30.36676146
1745445600000,93480.0,93514.6,93223.2,93271.3,46.89193217
1745446500000,93271.4,93476.5,93271.4,93413.9,57.64086485
1745447400000,93414.0,93713.9,93397.5,93713.9,30.79611174
1745448300000,93713.8,93786.8,93704.3,93785.0,25.16008574
1745449200000,93785.0,93840.0,93688.0,93798.1,35.40560981
1745450100000,93798.2,93820.0,93661.0,93696.1,31.70388239
1745451000000,93696.1,93696.1,93538.0,93574.4,12.03547507
1745451900000,93574.4,93687.4,93511.7,93676.1,19.39964227
1745452800000,93676.0,93773.1,93374.3,93429.7,67.48790115
1745453700000,93429.7,93635.1,93270.0,93306.0,35.42533248
1745454600000,93306.0,93640.8,93236.8,93624.7,44.39537761
1745455500000,93624.7,93637.9,93347.5,93364.1,33.16604696
1745456400000,93364.2,93457.2,93176.0,93240.0,39.40954411
1745457300000,93240.1,93289.8,93074.0,93288.9,67.35460363
1745458200000,93289.0,93481.0,93289.0,93456.4,36.26433115
1745459100000,93456.5,93619.8,93309.7,93490.3,36.41564418
1745460000000,93490.3,93615.9,93338.9,93600.4,70.70578303
1745460900000,93600.4,93646.8,93427.4,93517.8,28.82504354
1745461800000,93517.9,93543.7,93218.9,93249.9,53.52320796
1745462700000,93250.0,93310.0,93036.6,93105.0,68.86079814
1745463600000,93105.0,93327.8,93096.0,93139.0,51.29489539
1745464500000,93139.0,93292.4,93139.0,93291.9,40.18400055
1745465400000,93291.9,93291.9,92837.3,92839.2,79.86147593
1745466300000,92839.2,92999.9,92627.3,92659.2,122.41744246
1745467200000,92659.3,92828.1,92375.0,92663.9,133.07079281
1745468100000,92664.0,92822.2,92434.4,92727.9,248.25853514
1745469000000,92727.9,92820.9,92540.0,92630.5,45.96505465
1745469900000,92630.5,92777.9,92576.0,92750.0,30.64115507
1745470800000,92750.0,92897.0,92749.9,92866.3,35.84942796
1745471700000,92866.2,92894.0,92520.1,92603.1,47.93919311
1745472600000,92603.1,92740.8,92587.9,92651.9,24.20280735
1745473500000,92651.9,92735.9,92554.1,92583.9,36.75800293
1745474400000,92583.9,92634.0,92442.2,92510.0,30.03392049
1745475300000,92510.0,92655.1,92250.0,92633.9,101.31170875
1745476200000,92633.9,92666.0,92381.1,92391.8,49.32855427
1745477100000,92391.8,92547.5,92318.7,92389.8,54.01067715
1745478000000,92389.9,92614.3,92300.1,92614.0,70.52543831
1745478900000,92613.9,92638.0,92285.0,92380.1,71.63325909
1745479800000,92380.1,92466.6,92162.9,92258.2,98.19343149
1745480700000,92258.1,92266.8,92089.8,92198.9,73.57004278
1745481600000,92198.8,92356.4,92091.2,92098.9,68.84289235
1745482500000,92098.9,92194.5,91871.1,91877.6,129.48408611
1745483400000,91877.6,92192.0,91731.5,91868.8,909.10855685
1745484300000,91868.8,92072.0,91662.9,92019.9,161.89275937
1745485200000,92020.0,92294.0,91975.7,92278.2,125.32527107
1745486100000,92278.2,92549.3,92271.1,92389.1,95.22710431
1745487000000,92389.0,92580.0,92327.3,92350.1,61.04217607
1745487900000,92350.0,92490.0,92226.8,92467.6,78.40518476
1745488800000,92467.6,92526.2,92363.9,92421.4,62.43017379
1745489700000,92421.4,92612.0,92420.9,92560.0,49.83866673
1745490600000,92560.1,92648.7,92412.8,92635.1,71.60175716
1745491500000,92635.1,92665.5,92465.0,92552.8,54.78372179
1745492400000,92552.8,92572.0,92313.0,92359.9,101.82355655
1745493300000,92359.9,92450.0,92280.0,92446.2,38.17019869
1745494200000,92446.1,92580.4,92292.0,92466.9,111.43663053
1745495100000,92466.9,92644.0,92466.9,92623.2,45.47947058
1745496000000,92623.3,92679.9,92434.5,92612.0,50.38569475
1745496900000,92612.0,92723.7,92514.0,92593.3,61.52050043
1745497800000,92593.4,92808.0,92524.0,92671.3,66.44095448
1745498700000,92674.0,92780.3,92600.0,92774.0,38.76630202
1745499600000,92774.0,92825.3,92658.1,92743.2,63.25737518
1745500500000,92743.3,92833.0,92721.2,92742.3,35.96808366
1745501400000,92742.2,92975.2,92561.6,92827.5,157.47227522
1745502300000,92827.5,92899.9,92552.5,92814.1,83.74277737
1745503200000,92814.0,93247.2,92661.1,92800.5,251.98093981
1745504100000,92800.1,92968.0,92621.3,92821.2,106.57605004
1745505000000,92823.9,93159.9,92816.6,93138.1,92.01128908
1745505900000,93138.1,93408.8,92966.1,93094.0,97.21909356
1745506800000,93094.0,93471.5,93009.7,93301.2,61.75117135
1745507700000,93301.9,93422.0,93121.4,93137.3,58.98155507
1745508600000,93137.4,93349.6,93067.0,93258.0,76.01063408
1745509500000,93256.3,93339.0,93149.1,93205.8,101.13805675
1745510400000,93205.8,93468.9,93204.2,93468.9,97.88143686
1745511300000,93468.8,93546.0,93386.9,93526.0,161.80143975
1745512200000,93525.9,93597.2,93460.1,93513.1,76.1178875
1745513100000,93513.2,93566.5,93341.8,93341.8,60.38374515
1745514000000,93341.8,93438.1,92942.0,92942.0,100.53165285
1745514900000,92941.9,93099.9,92758.0,93028.0,84.23683372
1745515800000,93026.7,93091.9,92696.3,92766.0,46.53398616
1745516700000,92765.9,93020.5,92670.1,93005.7,40.95542239
1745517600000,93005.7,93350.0,92992.8,93323.9,41.30378241
1745518500000,93323.9,93400.0,93180.9,93223.7,46.01335491
1745519400000,93223.7,93313.6,93170.1,93277.6,37.99879053
1745520300000,93278.0,93466.6,93254.6,93378.0,31.78149467
1745521200000,93378.1,93452.6,93197.8,93235.1,47.32670549
1745522100000,93235.1,93520.6,93215.8,93488.4,64.18784495
1745523000000,93490.0,93605.2,93482.7,93585.4,67.2442565
1745523900000,93582.1,93670.2,93493.7,93563.0,103.20637511
1745524800000,93560.1,93649.9,93450.0,93450.0,101.25557145
1745525700000,93450.0,93465.9,93320.0,93447.0,20.96943824
1745526600000,93447.0,93459.7,93308.1,93419.6,25.52727415
1745527500000,93419.1,93551.7,93384.6,93395.4,48.98956139
1745528400000,93395.3,93570.0,93350.1,93546.0,16.84276386
1745529300000,93546.1,93569.9,93026.0,93175.9,42.07216337
1745530200000,93175.9,93400.0,93138.0,93219.2,30.5641302
1745531100000,93219.2,93359.9,93219.2,93359.9,15.95842123
1745532000000,93360.0,93538.1,93282.8,93504.0,25.8255279
1745532900000,93503.9,93559.7,93436.9,93532.0,21.91444566
1745533800000,93532.1,93588.9,93432.8,93442.0,33.81961243
1745534700000,93442.0,93462.0,93301.2,93435.7,50.48808403
1745535600000,93435.8,93537.9,93366.7,93516.7,47.07477354
1745536500000,93517.9,93702.8,93440.0,93674.1,89.25286541
1745537400000,93674.1,93998.0,93642.8,93891.9,262.6428864
1745538300000,93892.0,93974.0,93805.9,93973.9,47.61017328
1745539200000,93974.0,93998.0,93622.5,93694.7,117.90183338
1745540100000,93694.6,93736.0,93518.1,93649.4,41.68780365
1745541000000,93649.4,93912.5,93600.0,93897.4,32.27823662
1745541900000,93897.4,93912.5,93765.3,93905.2,22.66911897
1745542800000,93905.2,94433.3,93850.0,94175.9,215.57749022
1745543700000,94175.9,94238.0,93638.1,93686.4,165.15928575
1745544600000,93684.9,93822.9,93601.2,93792.2,57.02708953
1745545500000,93792.2,93869.6,93640.0,93664.3,81.36098248
1745546400000,93664.3,93878.9,93555.0,93555.0,114.02534182
1745547300000,93555.1,93564.0,93153.5,93327.2,170.74613683
1745548200000,93327.3,93333.4,93060.1,93249.7,89.00247636
1745549100000,93249.6,93325.2,92881.5,92981.9,146.27188364
1745550000000,92981.9,93152.0,92842.0,93114.2,66.03149572
1745550900000,93114.2,93203.9,92920.1,93126.0,108.21432882
1745551800000,93126.0,93380.0,93116.2,93309.8,73.26525832
1745552700000,93309.8,93390.0,93276.1,93316.0,36.004126
1745553600000,93316.1,93499.3,93258.9,93476.7,61.01806496
1745554500000,93476.6,93483.9,93219.5,93224.4,41.78409775
1745555400000,93224.4,93246.2,93070.0,93193.5,50.94700222
1745556300000,93193.5,93207.8,93036.5,93054.5,19.10817185
1745557200000,93054.5,93362.4,93010.1,93347.3,202.92030948
1745558100000,93347.4,93437.0,93310.0,93401.9,187.39946561
1745559000000,93402.0,93423.5,93256.3,93278.1,73.0006902
1745559900000,93280.0,93335.3,93204.0,93211.8,12.9065315
1745560800000,93211.9,93413.2,93202.0,93337.2,48.71577055
1745561700000,93337.2,93452.7,93210.2,93433.7,24.64889077
1745562600000,93433.7,93595.7,93433.7,93550.1,139.04227915
1745563500000,93550.1,93621.9,93454.1,93546.1,54.02119585
1745564400000,93546.1,93787.8,93546.1,93588.7,176.88721481
1745565300000,93588.7,93657.9,93497.0,93500.6,136.73362162
1745566200000,93500.7,93699.3,93483.1,93680.3,233.09057782
1745567100000,93680.3,93874.7,93548.0,93773.5,238.38737607
1745568000000,93773.5,93896.0,93617.2,93639.3,46.09708288
1745568900000,93639.2,93810.0,93612.6,93795.8,73.0686762
1745569800000,93795.9,93809.9,93670.0,93686.7,46.44627341
1745570700000,93686.6,93742.0,93637.9,93681.9,41.27727932
1745571600000,93681.9,93681.9,93560.0,93659.9,62.69829736
1745572500000,93659.8,93659.8,93536.9,93645.1,22.89955543
1745573400000,93645.2,93860.0,93632.8,93708.6,58.17838192
1745574300000,93710.0,93868.0,93666.6,93825.4,62.40110588
1745575200000,93825.4,93869.3,93693.8,93757.5,42.50165794
1745576100000,93757.5,93981.9,93660.1,93687.9,54.71646196
1745577000000,93687.9,93742.0,93600.0,93671.8,45.66927084
1745577900000,93671.9,93750.0,93573.1,93637.6,25.96388014
1745578800000,93638.0,94015.9,93638.0,94015.9,90.20707106
1745579700000,94015.9,94200.0,93948.1,94184.0,123.94754232
1745580600000,94183.9,94287.7,94065.3,94235.7,209.12361076
1745581500000,94235.7,94640.8,94217.7,94625.0,200.97846615
1745582400000,94627.8,94992.8,94500.0,94801.0,296.37666496
1745583300000,94800.9,94983.7,94375.0,94464.3,160.27243134
1745584200000,94464.3,94829.1,94392.7,94772.1,53.25667278
1745585100000,94772.1,94849.8,94266.3,94414.0,143.78578787
1745586000000,94414.0,94591.9,94237.6,94320.0,57.20497444
1745586900000,94320.0,94510.0,94184.2,94202.2,47.49584704
1745587800000,94206.0,94571.4,93937.7,94454.3,117.34668421
1745588700000,94454.3,94685.8,94240.6,94398.1,105.82404026
1745589600000,94398.0,95333.0,94354.9,95306.3,561.309842
1745590500000,95306.2,95306.2,94559.6,94694.0,317.6349264
1745591400000,94695.9,95279.0,94552.7,95258.0,192.45550062
1745592300000,95257.9,95768.4,95124.3,95374.0,464.57586023
1745593200000,95374.0,95670.0,95262.0,95510.1,176.32592358
1745594100000,95510.2,95530.0,95224.2,95301.5,137.58724721
1745595000000,95300.1,95395.2,94806.1,94973.1,235.58750986
1745595900000,94973.1,95160.1,94962.1,95067.6,109.59183212
1745596800000,95067.6,95221.9,94902.0,94903.8,93.70177443
1745597700000,94903.9,95099.8,94714.6,95099.8,64.74883091
1745598600000,95099.8,95379.9,95022.6,95362.0,60.64623714
1745599500000,95361.9,95362.0,95187.9,95216.7,50.83599967
1745600400000,95216.7,95479.7,95188.1,95450.0,87.33710106
1745601300000,95449.9,95550.0,95400.0,95419.9,64.53382742
1745602200000,95420.0,95420.0,94759.6,94839.8,134.56866573
1745603100000,94839.7,94845.9,94378.2,94531.9,98.10122351
1745604000000,94532.0,94738.0,94530.1,94694.0,42.81154162
1745604900000,94694.0,94900.0,94658.4,94866.0,51.78645451
1745605800000,94866.6,95200.0,94833.6,95194.0,82.56445981
1745606700000,95194.0,95230.0,94920.1,94974.6,56.27034489
1745607600000,94974.6,95319.8,94974.6,95026.0,72.52587071
1745608500000,95030.0,95115.2,94870.2,95057.6,52.55613478
1745609400000,95057.6,95194.4,94968.0,95132.6,82.23511749
1745610300000,95132.7,95314.0,94983.9,95283.8,129.86001421
1745611200000,95286.0,95342.0,95043.1,95054.8,55.8311299
1745612100000,95054.9,95098.9,94907.1,94959.6,50.64722021
1745613000000,94959.5,95022.0,94766.7,94778.5,31.12453035
1745613900000,94778.6,94945.0,94778.6,94860.7,27.49672101
1745614800000,94860.8,95035.2,94791.9,94932.8,19.54403657
1745615700000,94932.9,94946.2,94662.3,94689.6,17.27368952
1745616600000,94689.5,94843.4,94656.2,94705.7,24.07628357
1745617500000,94705.7,94799.8,94450.1,94600.0,57.97069534
1745618400000,94601.9,94801.8,94582.0,94801.8,11.27243633
1745619300000,94801.7,94888.0,94703.5,94830.6,16.36287373
1745620200000,94830.5,94965.5,94826.0,94945.4,12.78862862
1745621100000,94945.3,94958.8,94838.1,94843.9,8.2060413
1745622000000,94843.9,94972.5,94760.8,94850.0,21.49230134
1745622900000,94850.1,94850.1,94630.1,94736.4,38.53480173
1745623800000,94737.1,94778.0,94620.0,94769.5,48.9752461
1745624700000,94769.5,94770.0,94610.9,94640.0,31.90381083
1745625600000,94645.1,94804.0,94628.0,94797.4,27.99960669
1745626500000,94794.4,94824.0,94650.0,94720.0,33.10182329
1745627400000,94718.6,94749.0,94560.1,94564.2,58.58006566
1745628300000,94564.0,94942.8,94555.1,94899.6,87.86411913
1745629200000,94898.2,94970.0,94758.2,94882.9,22.91512846
1745630100000,94882.0,95092.0,94838.1,95017.5,24.42708875
1745631000000,95017.5,95208.8,95017.5,95038.7,34.57784842
1745631900000,95037.9,95122.4,94992.0,95017.2,21.91043711
1745632800000,95017.2,95017.2,94770.8,94773.1,24.63265555
1745633700000,94773.0,94901.8,94708.4,94879.5,15.74775474
1745634600000,94879.5,95154.0,94844.1,95086.4,20.09433164
1745635500000,95086.3,95088.9,94947.2,94994.2,38.09820624
1745636400000,94994.3,95065.7,94908.0,95000.8,21.64523939
1745637300000,95003.7,95006.0,94750.0,94793.9,71.78577754
1745638200000,94793.9,94793.9,94738.0,94753.1,42.29100894
1745639100000,94750.7,94803.4,94710.0,94737.5,28.95150446
1745640000000,94737.4,94840.0,94703.6,94745.6,19.89553781
1745640900000,94745.6,94746.5,94620.0,94634.2,43.26507307
1745641800000,94634.0,94690.7,94550.0,94686.0,74.78022588
1745642700000,94686.0,94715.0,94525.1,94533.9,65.11887572
1745643600000,94534.0,94649.8,94505.6,94515.5,58.09576474
1745644500000,94515.6,94599.9,94380.0,94556.0,61.81098752
1745645400000,94554.0,94691.6,94548.0,94636.1,69.57187994
1745646300000,94636.0,94714.9,94602.0,94626.2,23.14290414
1745647200000,94626.2,94712.9,94586.1,94704.2,11.6116259
1745648100000,94704.1,94706.0,94600.0,94609.4,6.73981161
1745649000000,94609.4,94708.0,94606.9,94639.9,15.40293304
1745649900000,94640.0,94750.0,94631.0,94641.0,13.51869188
1745650800000,94641.0,94750.0,94634.5,94740.9,37.06096991
1745651700000,94741.5,94765.9,94674.9,94699.9,72.7501407
1745652600000,94700.0,94799.9,94639.8,94767.3,87.73671309
1745653500000,94767.3,94767.3,94562.0,94562.1,48.39310571
1745654400000,94562.1,94622.0,94404.0,94597.9,54.44508446
1745655300000,94598.8,94731.5,94522.0,94646.1,52.9041676
1745656200000,94646.1,94675.3,94332.4,94382.8,59.31813644
1745657100000,94382.8,94406.9,94248.8,94312.0,98.76683059
1745658000000,94312.0,94356.0,94208.0,94340.4,64.40129791
1745658900000,94340.1,94428.0,94235.0,94258.0,90.12352683
1745659800000,94258.1,94259.0,94125.0,94182.0,36.57567175
1745660700000,94182.0,94286.0,94125.0,94275.9,20.6367222
1745661600000,94276.0,94366.6,94146.0,94271.0,32.53803229
1745662500000,94271.1,94377.8,94189.4,94288.5,39.99270695
1745663400000,94288.4,94388.0,94233.0,94388.0,10.90917992
1745664300000,94388.0,94413.5,94220.0,94221.5,23.80037809
1745665200000,94220.1,94258.5,94164.0,94166.8,12.33644331
1745666100000,94166.6,94262.0,94150.0,94150.0,105.8199278
1745667000000,94150.0,94250.0,94020.1,94061.5,103.39917259
1745667900000,94061.5,94188.0,94000.0,94144.5,69.05185797
1745668800000,94144.5,94300.0,94114.0,94226.3,54.21092715
1745669700000,94226.4,94325.5,94187.8,94295.6,47.10686238
1745670600000,94295.5,94308.0,94186.5,94236.8,67.13439159
1745671500000,94236.8,94278.0,94120.1,94241.9,26.17403401
1745672400000,94242.0,94304.0,94180.6,94246.0,12.99722333
1745673300000,94246.1,94246.1,94071.0,94076.0,19.99207132
1745674200000,94075.9,94164.0,93963.6,93988.0,34.22893999
1745675100000,93988.0,94154.1,93870.1,94154.1,147.61625054
1745676000000,94154.0,94214.0,93920.9,94043.1,190.01652352
1745676900000,94042.1,94138.5,93919.0,94105.8,31.53069823
1745677800000,94105.8,94250.0,94061.1,94205.8,24.22137685
1745678700000,94205.7,94267.5,94177.5,94235.9,75.88682645
1745679600000,94236.0,94365.0,94236.0,94320.4,41.41559322
1745680500000,94320.3,94387.7,94180.0,94383.4,45.55997693
1745681400000,94382.2,94383.2,94233.2,94247.9,45.90397064
1745682300000,94247.9,94399.9,94224.9,94366.0,43.53102406
1745683200000,94366.0,94371.3,94236.1,94247.5,9.40218042
1745684100000,94247.5,94339.0,94230.0,94332.9,13.72636337
1745685000000,94333.0,94333.0,94023.9,94139.7,260.72472844
1745685900000,94139.8,94360.0,94118.0,94296.0,145.90472405
1745686800000,94295.9,94356.0,94237.7,94259.4,25.58774903
1745687700000,94259.4,94382.5,94226.1,94328.1,31.22235769
1745688600000,94329.9,94364.0,94280.1,94348.4,14.22947248
1745689500000,94348.4,94378.0,94304.8,94331.6,10.46830797
1745690400000,94331.6,94384.0,94252.4,94263.2,15.81015782
1745691300000,94263.2,94374.8,94233.7,94342.1,10.16276762
1745692200000,94342.0,94367.0,94246.0,94251.3,16.67610587
1745693100000,94251.4,94251.4,94123.1,94159.9,21.71399283
1745694000000,94159.9,94228.4,94100.0,94165.9,9.78933762
1745694900000,94165.9,94231.9,94136.0,94230.0,14.35817476
1745695800000,94229.9,94304.0,94189.0,94277.2,10.15958254
1745696700000,94277.2,94341.8,94220.7,94307.3,16.96809829
1745697600000,94307.3,94392.2,94261.9,94274.6,14.38418768
